 INFO | 2022-07-27 18:33:56,258 | Common.java | 66 | Startup activites...
 INFO | 2022-07-27 18:35:03,375 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:03,375 | Common.java | 66 | Android - Locator: //android.view.ViewGroup[contains(@resource-id,'verifyButton')]
 INFO | 2022-07-27 18:35:04,034 | Common.java | 66 | Click on: Login Button in login Page
 INFO | 2022-07-27 18:35:04,039 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:04,040 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:04,050 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:04,084 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:04,084 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:04,100 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:04,299 | Common.java | 66 | Parsing Locator: Emergency Button in Dashboardpage#xpath=//android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:04,300 | Common.java | 66 | Android - Locator Description : Emergency Button in Dashboardpage
 INFO | 2022-07-27 18:35:04,300 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:04,301 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:04,301 | Common.java | 66 | Android - Locator Description : Emergency Button in Dashboardpage
 INFO | 2022-07-27 18:35:04,301 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:04,301 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:04,687 | Common.java | 66 | NoSuchElementException occured. Retrying..............
 INFO | 2022-07-27 18:35:05,695 | Common.java | 66 | Parsing Locator: Emergency Button in Dashboardpage#xpath=//android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:05,695 | Common.java | 66 | Android - Locator Description : Emergency Button in Dashboardpage
 INFO | 2022-07-27 18:35:05,696 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:05,696 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:05,696 | Common.java | 66 | Android - Locator Description : Emergency Button in Dashboardpage
 INFO | 2022-07-27 18:35:05,697 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:05,697 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:06,041 | Common.java | 66 | NoSuchElementException occured. Retrying..............
 INFO | 2022-07-27 18:35:07,048 | Common.java | 66 | Parsing Locator: Emergency Button in Dashboardpage#xpath=//android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:07,048 | Common.java | 66 | Android - Locator Description : Emergency Button in Dashboardpage
 INFO | 2022-07-27 18:35:07,049 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:07,049 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:07,049 | Common.java | 66 | Android - Locator Description : Emergency Button in Dashboardpage
 INFO | 2022-07-27 18:35:07,050 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:07,050 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:07,165 | Common.java | 66 | NoSuchElementException occured. Retrying..............
 INFO | 2022-07-27 18:35:08,170 | Common.java | 66 | Parsing Locator: Emergency Button in Dashboardpage#xpath=//android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:08,170 | Common.java | 66 | Android - Locator Description : Emergency Button in Dashboardpage
 INFO | 2022-07-27 18:35:08,170 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:08,170 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:08,171 | Common.java | 66 | Android - Locator Description : Emergency Button in Dashboardpage
 INFO | 2022-07-27 18:35:08,171 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:08,171 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:09,197 | Common.java | 66 | Parsing Locator: Emergency Button in Dashboardpage#xpath=//android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:09,198 | Common.java | 66 | Android - Locator Description : Emergency Button in Dashboardpage
 INFO | 2022-07-27 18:35:09,198 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:09,199 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:09,199 | Common.java | 66 | Android - Locator Description : Emergency Button in Dashboardpage
 INFO | 2022-07-27 18:35:09,200 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:09,200 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:10,034 | Common.java | 66 | Emergency Button in Dashboardpage is displayed
 INFO | 2022-07-27 18:35:10,038 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:10,039 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:10,050 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:10,095 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:10,096 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:10,110 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:10,145 | Common.java | 66 | Patient Application Launched and HomePage is displayed Successfully
 INFO | 2022-07-27 18:35:10,150 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:10,151 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:10,165 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:10,222 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:10,223 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:10,261 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:10,361 | Common.java | 66 | Parsing Locator: Blood Presure in Dashboard Page#xpath=//android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:10,362 | Common.java | 66 | Android - Locator Description : Blood Presure in Dashboard Page
 INFO | 2022-07-27 18:35:10,362 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:10,362 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:10,363 | Common.java | 66 | Android - Locator Description : Blood Presure in Dashboard Page
 INFO | 2022-07-27 18:35:10,363 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:10,363 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Blood Pressure']
 INFO | 2022-07-27 18:35:10,906 | Common.java | 66 | Click on: Blood Presure in Dashboard Page
 INFO | 2022-07-27 18:35:10,911 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:10,912 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:10,922 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:10,953 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:10,954 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:10,967 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:11,172 | Common.java | 66 | Parsing Locator: Connect Your Devices in VitalsandReports Page#xpath=//android.widget.TextView[@text='Connect your devices']
 INFO | 2022-07-27 18:35:11,172 | Common.java | 66 | Android - Locator Description : Connect Your Devices in VitalsandReports Page
 INFO | 2022-07-27 18:35:11,173 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:11,173 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Connect your devices']
 INFO | 2022-07-27 18:35:11,173 | Common.java | 66 | Android - Locator Description : Connect Your Devices in VitalsandReports Page
 INFO | 2022-07-27 18:35:11,174 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:11,174 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Connect your devices']
 INFO | 2022-07-27 18:35:12,132 | Common.java | 66 | Parsing Locator: Connect Your Devices in VitalsandReports Page#xpath=//android.widget.TextView[@text='Connect your devices']
 INFO | 2022-07-27 18:35:12,132 | Common.java | 66 | Android - Locator Description : Connect Your Devices in VitalsandReports Page
 INFO | 2022-07-27 18:35:12,133 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:12,133 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Connect your devices']
 INFO | 2022-07-27 18:35:12,133 | Common.java | 66 | Android - Locator Description : Connect Your Devices in VitalsandReports Page
 INFO | 2022-07-27 18:35:12,134 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:12,134 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Connect your devices']
 INFO | 2022-07-27 18:35:13,072 | Common.java | 66 | Connect Your Devices in VitalsandReports Page is displayed
 INFO | 2022-07-27 18:35:13,075 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:13,076 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:13,088 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:13,118 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:13,119 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:13,132 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:13,235 | Common.java | 66 | Parsing Locator: VitalsAddReading#xpath=//android.view.ViewGroup[@resource-id='VitalsAddBtn1']
 INFO | 2022-07-27 18:35:13,235 | Common.java | 66 | Android - Locator Description : VitalsAddReading
 INFO | 2022-07-27 18:35:13,236 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:13,236 | Common.java | 66 | Android - Locator: //android.view.ViewGroup[@resource-id='VitalsAddBtn1']
 INFO | 2022-07-27 18:35:13,236 | Common.java | 66 | Android - Locator Description : VitalsAddReading
 INFO | 2022-07-27 18:35:13,237 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:13,237 | Common.java | 66 | Android - Locator: //android.view.ViewGroup[@resource-id='VitalsAddBtn1']
 INFO | 2022-07-27 18:35:13,807 | Common.java | 66 | Click on: VitalsAddReading
 INFO | 2022-07-27 18:35:13,811 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:13,812 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:13,823 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:13,858 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:13,862 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:13,876 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:14,066 | Common.java | 66 | Parsing Locator: BloodPressure_EnterManually#xpath=//android.widget.TextView[@text='Enter Manually']
 INFO | 2022-07-27 18:35:14,067 | Common.java | 66 | Android - Locator Description : BloodPressure_EnterManually
 INFO | 2022-07-27 18:35:14,067 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:14,067 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Enter Manually']
 INFO | 2022-07-27 18:35:14,067 | Common.java | 66 | Android - Locator Description : BloodPressure_EnterManually
 INFO | 2022-07-27 18:35:14,068 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:14,068 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Enter Manually']
 INFO | 2022-07-27 18:35:15,506 | Common.java | 66 | Parsing Locator: BloodPressure_EnterManually#xpath=//android.widget.TextView[@text='Enter Manually']
 INFO | 2022-07-27 18:35:15,507 | Common.java | 66 | Android - Locator Description : BloodPressure_EnterManually
 INFO | 2022-07-27 18:35:15,507 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:15,507 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Enter Manually']
 INFO | 2022-07-27 18:35:15,507 | Common.java | 66 | Android - Locator Description : BloodPressure_EnterManually
 INFO | 2022-07-27 18:35:15,507 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:15,508 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Enter Manually']
 INFO | 2022-07-27 18:35:15,909 | Common.java | 66 | BloodPressure_EnterManually is displayed
 INFO | 2022-07-27 18:35:15,912 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:15,912 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:15,925 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:15,948 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:15,949 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:15,962 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:16,052 | Common.java | 66 | Parsing Locator: BloodPressure_EnterManually#xpath=//android.widget.TextView[@text='Enter Manually']
 INFO | 2022-07-27 18:35:16,052 | Common.java | 66 | Android - Locator Description : BloodPressure_EnterManually
 INFO | 2022-07-27 18:35:16,053 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:16,053 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Enter Manually']
 INFO | 2022-07-27 18:35:16,053 | Common.java | 66 | Android - Locator Description : BloodPressure_EnterManually
 INFO | 2022-07-27 18:35:16,053 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:16,054 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Enter Manually']
 INFO | 2022-07-27 18:35:16,898 | Common.java | 66 | Click on: BloodPressure_EnterManually
 INFO | 2022-07-27 18:35:16,902 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:16,902 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:16,916 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:16,946 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:16,946 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:16,961 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:17,166 | Common.java | 66 | Parsing Locator: Submit Button in BloodPressure in Vitals Page#xpath=//android.widget.TextView[@text='Submit']
 INFO | 2022-07-27 18:35:17,167 | Common.java | 66 | Android - Locator Description : Submit Button in BloodPressure in Vitals Page
 INFO | 2022-07-27 18:35:17,167 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:17,168 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Submit']
 INFO | 2022-07-27 18:35:17,168 | Common.java | 66 | Android - Locator Description : Submit Button in BloodPressure in Vitals Page
 INFO | 2022-07-27 18:35:17,168 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:17,168 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Submit']
 INFO | 2022-07-27 18:35:17,623 | Common.java | 66 | Click on: Submit Button in BloodPressure in Vitals Page
 INFO | 2022-07-27 18:35:17,627 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:17,628 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:17,641 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:17,671 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:17,672 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:17,687 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:17,850 | Common.java | 66 | Parsing Locator: Vitals Done Button#xpath=//android.widget.TextView[@text = 'Done']/parent::*
 INFO | 2022-07-27 18:35:17,850 | Common.java | 66 | Android - Locator Description : Vitals Done Button
 INFO | 2022-07-27 18:35:17,851 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:17,851 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text = 'Done']/parent::*
 INFO | 2022-07-27 18:35:17,851 | Common.java | 66 | Android - Locator Description : Vitals Done Button
 INFO | 2022-07-27 18:35:17,852 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:17,852 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text = 'Done']/parent::*
 INFO | 2022-07-27 18:35:18,954 | Common.java | 66 | Vitals Done Button is displayed
 INFO | 2022-07-27 18:35:18,959 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:18,959 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:18,972 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:19,002 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:19,003 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:19,016 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:19,043 | Common.java | 66 | Parsing Locator: Vitals Done Button#xpath=//android.widget.TextView[@text = 'Discard Reading']/parent::*
 INFO | 2022-07-27 18:35:19,044 | Common.java | 66 | Android - Locator Description : Vitals Done Button
 INFO | 2022-07-27 18:35:19,044 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:19,045 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text = 'Discard Reading']/parent::*
 INFO | 2022-07-27 18:35:19,045 | Common.java | 66 | Android - Locator Description : Vitals Done Button
 INFO | 2022-07-27 18:35:19,045 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:19,046 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text = 'Discard Reading']/parent::*
 INFO | 2022-07-27 18:35:19,168 | Common.java | 66 | Vitals Done Button is displayed
 INFO | 2022-07-27 18:35:19,174 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:19,174 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:19,186 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:19,216 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:19,216 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:19,229 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:19,318 | Common.java | 66 | Parsing Locator: Value of the BioVitals#xpath=(//android.widget.TextView[@text = 'Discard Reading']/parent::*/preceding-sibling::android.widget.TextView )[1]
 INFO | 2022-07-27 18:35:19,318 | Common.java | 66 | Android - Locator Description : Value of the BioVitals
 INFO | 2022-07-27 18:35:19,318 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:19,319 | Common.java | 66 | Android - Locator: (//android.widget.TextView[@text = 'Discard Reading']/parent::*/preceding-sibling::android.widget.TextView )[1]
 INFO | 2022-07-27 18:35:19,319 | Common.java | 66 | Android - Locator Description : Value of the BioVitals
 INFO | 2022-07-27 18:35:19,320 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:19,320 | Common.java | 66 | Android - Locator: (//android.widget.TextView[@text = 'Discard Reading']/parent::*/preceding-sibling::android.widget.TextView )[1]
 INFO | 2022-07-27 18:35:19,773 | Common.java | 66 | Sucessfully got the text '120/80' for Value of the BioVitals
 INFO | 2022-07-27 18:35:19,881 | Common.java | 66 | Blood Pressure :120/80
 INFO | 2022-07-27 18:35:19,885 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:19,886 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:19,898 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:19,941 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:19,941 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:19,957 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:20,085 | Common.java | 66 | Parsing Locator: Vitals Done Button#xpath=//android.widget.TextView[@text = 'Done']/parent::*
 INFO | 2022-07-27 18:35:20,086 | Common.java | 66 | Android - Locator Description : Vitals Done Button
 INFO | 2022-07-27 18:35:20,086 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:20,087 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text = 'Done']/parent::*
 INFO | 2022-07-27 18:35:20,087 | Common.java | 66 | Android - Locator Description : Vitals Done Button
 INFO | 2022-07-27 18:35:20,087 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:20,087 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text = 'Done']/parent::*
 INFO | 2022-07-27 18:35:20,525 | Common.java | 66 | Click on: Vitals Done Button
 INFO | 2022-07-27 18:35:20,529 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:20,529 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:20,544 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:20,579 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:20,580 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:20,596 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:20,788 | Common.java | 66 | Parsing Locator: Connect Your Devices in VitalsandReports Page#xpath=//android.widget.TextView[@text='Connect your devices']
 INFO | 2022-07-27 18:35:20,788 | Common.java | 66 | Android - Locator Description : Connect Your Devices in VitalsandReports Page
 INFO | 2022-07-27 18:35:20,788 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:20,789 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Connect your devices']
 INFO | 2022-07-27 18:35:20,789 | Common.java | 66 | Android - Locator Description : Connect Your Devices in VitalsandReports Page
 INFO | 2022-07-27 18:35:20,789 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:20,789 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Connect your devices']
 INFO | 2022-07-27 18:35:21,677 | Common.java | 66 | Parsing Locator: Connect Your Devices in VitalsandReports Page#xpath=//android.widget.TextView[@text='Connect your devices']
 INFO | 2022-07-27 18:35:21,678 | Common.java | 66 | Android - Locator Description : Connect Your Devices in VitalsandReports Page
 INFO | 2022-07-27 18:35:21,678 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:21,678 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Connect your devices']
 INFO | 2022-07-27 18:35:21,679 | Common.java | 66 | Android - Locator Description : Connect Your Devices in VitalsandReports Page
 INFO | 2022-07-27 18:35:21,680 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:21,680 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Connect your devices']
 INFO | 2022-07-27 18:35:22,251 | Common.java | 66 | Connect Your Devices in VitalsandReports Page is displayed
 INFO | 2022-07-27 18:35:22,255 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:22,256 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:22,271 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:22,302 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:22,303 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:22,318 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:25,422 | Common.java | 66 | Scrolled to element containing Oxygen Saturation
 INFO | 2022-07-27 18:35:25,426 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:25,426 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:25,440 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:25,467 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:25,468 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:25,484 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:25,574 | Common.java | 66 | Parsing Locator: VitalsAddReading#xpath=//android.view.ViewGroup[@resource-id='BloodPressure']
 INFO | 2022-07-27 18:35:25,574 | Common.java | 66 | Android - Locator Description : VitalsAddReading
 INFO | 2022-07-27 18:35:25,575 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:25,575 | Common.java | 66 | Android - Locator: //android.view.ViewGroup[@resource-id='BloodPressure']
 INFO | 2022-07-27 18:35:25,575 | Common.java | 66 | Android - Locator Description : VitalsAddReading
 INFO | 2022-07-27 18:35:25,575 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:25,575 | Common.java | 66 | Android - Locator: //android.view.ViewGroup[@resource-id='BloodPressure']
 INFO | 2022-07-27 18:35:26,142 | Common.java | 66 | Click on: VitalsAddReading
 INFO | 2022-07-27 18:35:26,146 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:26,146 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:26,162 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:26,199 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:26,199 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:26,217 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:26,461 | Common.java | 66 | Parsing Locator: BloodPressure_EnterManually#xpath=//android.widget.TextView[@text='Enter Manually']
 INFO | 2022-07-27 18:35:26,462 | Common.java | 66 | Android - Locator Description : BloodPressure_EnterManually
 INFO | 2022-07-27 18:35:26,462 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:26,462 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Enter Manually']
 INFO | 2022-07-27 18:35:26,463 | Common.java | 66 | Android - Locator Description : BloodPressure_EnterManually
 INFO | 2022-07-27 18:35:26,463 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:26,463 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Enter Manually']
 INFO | 2022-07-27 18:35:27,083 | Common.java | 66 | Parsing Locator: BloodPressure_EnterManually#xpath=//android.widget.TextView[@text='Enter Manually']
 INFO | 2022-07-27 18:35:27,084 | Common.java | 66 | Android - Locator Description : BloodPressure_EnterManually
 INFO | 2022-07-27 18:35:27,084 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:27,084 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Enter Manually']
 INFO | 2022-07-27 18:35:27,085 | Common.java | 66 | Android - Locator Description : BloodPressure_EnterManually
 INFO | 2022-07-27 18:35:27,085 | Common.java | 66 | Android - Identify Type: xpath
 INFO | 2022-07-27 18:35:27,085 | Common.java | 66 | Android - Locator: //android.widget.TextView[@text='Enter Manually']
 INFO | 2022-07-27 18:35:27,516 | Common.java | 66 | BloodPressure_EnterManually is displayed
 INFO | 2022-07-27 18:35:27,520 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:27,521 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:27,537 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:27,563 | Common.java | 66 | XML file is opened
 INFO | 2022-07-27 18:35:27,564 | Common.java | 66 | Test step is created
 INFO | 2022-07-27 18:35:27,580 | Common.java | 66 | XML file is saved and closed
 INFO | 2022-07-27 18:35:27,673 | Common.java | 66 | Parsing Locator: BloodPressure_EnterManually#xpath=//android.widget.TextView[@text='Enter Manually']
